
"ID_TRANSACCION_ORGANISMO","PROVIDER","TIPO_TARJETA","NUMERO_SERIE_HEX","FECHA_HORA_TRANSACCION","LINEA","ESTACION","AUTOBUS","RUTA","EQUIPO","TIPO_EQUIPO","LOCATION_ID","TIPO_TRANSACCION","SALDO_ANTES_TRANSACCION","MONTO_TRANSACCION","SALDO_DESPUES_TRANSACCION","PERFIL1","PERFIL2","PERFIL3","SAM_SERIAL_HEX_ULTIMA_RECARGA","SAM_SERIAL_HEX","CONTADOR_RECARGAS","CONTADOR_VALIDACIONES","EVENT_LOG","LOAD_LOG","PURCHASE_LOG","MAC","COUNTER_VALUE","COUNTER_AMOUNT","SAM_COUNTER","ENVIRONMENT","ENVIRONMENT_ISSUER_ID","CONTRACT","CONTRACT_TARIFF","CONTRACT_SALE_SAM","CONTRACT_RESTRICT_TIME","CONTRACT_VALIDITY_START_DATE","CONTRACT_VALIDITY_DURATION"
"131839996","15","1","000000007C04690A","2024-10-31 09:43:33","12","","9B","20","01","4","12249B","03","900","800","100","0","  0","  0","AEC40B82","AEC426C2","","2,564","010000A503011512249B3459A8450003201512249B3459A84501010000","","00000000000000000000000000000000000000000000000000000000000000C000A454CAD37412000064FCE027B50247C0AEC426C2000A0400006400A4","00000000000000000000000000000352216DD64D754A3F0009E5562118604A691208","000000","000000","000319","1484013200000000256133A60000000000000000000000000000000000","32","01011A013F013281800000000000000025FEAEC29BE7000319C429A153","1","AEC29BE7","00","2023-08-19 00:00:00","63"
"131839998","15","1","0000000094353731","2024-10-31 09:46:36","12","","9B","20","01","4","12249B","03","6100","800","5300","0","  0","  0","AE10D1A2","AEC426C2","","2,565","0100009703011512249B3459A8FC0003201512249B3459A8FC01010000","","00000000000000000000000000000000000000000000000000000000000000C00093805F18C47E0014B4FCE027B5024AC0AEC426C2000A050014B40093","000000000000000000000000000003BA5DE6145041E3E20009E6235E613B7395CD7A","000000","000000","0623B3","14840101123456782526336A0000010101000000000000000000000000","01","01011AD93F01018180000000000000002526AEC13FAD0623B3C46AD532","1","AEC13FAD","00","2023-01-15 00:00:00","63"
"131840000","15","1","0000000093F01311","2024-10-31 09:46:39","12","","9B","20","01","4","12249B","03","5700","800","4900","0","  0","  0","AE10D15A","AEC426C2","","2,566","0100001C03011512249B3459A8FF0003201512249B3459A8FF01010000","","00000000000000000000000000000000000000000000000000000000000000C00111A90B80E9BD001324FCE027B5024AC0AEC426C2000A060013240111","000000000000000000000000000003CE717D54EECFCDA30009E7FDC548094AF622EC","000000","000000","01A8CE","14840132000000002458329A0000010100000000000000000000000000","32","01011BA73F01328180000000000000002458AE12E4ED01A8CEC4FD803A","1","AE12E4ED","00","2022-06-23 00:00:00","63"
"131847313","15","1","000000007D02D0A5","2024-10-31 08:35:00","12","","8E","10","01","4","12048E","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"131863049","15","1","0000000093C47ADD","2024-10-31 10:40:53","12","","8E","20","01","4","12248E","03","4000","800","3200","0","  0","  0","AE10D1DD","AEC426C1","","3,617","0100FFFA03011512248E3459B5B50003201512248E3459B5B501010000","","00000000000000000000000000000000000000000000000000000000000000C0014E8137107756000C80FCE027B50280C0AEC426C1000E21000C80014E","000000000000000000000000000003F8A32E7FF9DD9271000DF81D219886B6541717","000000","000000","014DB4","148401011234567820942ED80000010101000000000000000000000000","01","01011F6B3F01018180000000000000002094AEC13FAF014DB4C49E2F7C","1","AEC13FAF","00","2019-11-02 00:00:00","63"
"131863051","15","1","0000000093C47ADD","2024-10-31 10:40:55","12","","8E","20","01","4","12248E","03","3200","800","2400","0","  0","  0","AE10D1DD","AEC426C1","","3,618","0100FFFB03011512248E3459B5B70003201512248E3459B5B701010000","","00000000000000000000000000000000000000000000000000000000000000C0014F957196CFC8000960FCE027B50280C0AEC426C1000E22000960014F","0000000000000000000000000000037F49C04F1132838E000DF96772C8940852B0D2","000000","000000","014DB4","148401011234567820942ED80000010101000000000000000000000000","01","01011F6B3F01018180000000000000002094AEC13FAF014DB4C49E2F7C","1","AEC13FAF","00","2019-11-02 00:00:00","63"
"131863053","15","1","0000000093D1C42A","2024-10-31 10:46:25","12","","8E","20","01","4","12248E","03","5100","800","4300","0","  0","  0","AEC40B82","AEC426C1","","3,619","0100FFCF03011512248E3459B7010003201512248E3459B70101010000","","00000000000000000000000000000000000000000000000000000000000000C0025CA16821620C0010CCFCE027B50286C0AEC426C1000E230010CC025C","000000000000000000000000000003C3DC412C55E7D26E000DFA9F6A483B0386638F","000000","000000","0154BF","148401011234567820B32EF70000010101000000000000000000000000","01","01011F4C3F010181800000000000000020B3AEC284140154BFC437C35E","1","AEC28414","00","2019-12-03 00:00:00","63"
"131863055","15","1","0000000093D1C42A","2024-10-31 10:46:28","12","","8E","20","01","4","12248E","03","4300","800","3500","0","  0","  0","AEC40B82","AEC426C1","","3,620","0100FFD003011512248E3459B7040003201512248E3459B70401010000","","00000000000000000000000000000000000000000000000000000000000000C0025D07125B58B9000DACFCE027B50286C0AEC426C1000E24000DAC025D","000000000000000000000000000003E76420FD085E9481000DFBE788AABB4346B18B","000000","000000","0154BF","148401011234567820B32EF70000010101000000000000000000000000","01","01011F4C3F010181800000000000000020B3AEC284140154BFC437C35E","1","AEC28414","00","2019-12-03 00:00:00","63"
"131863057","15","1","0000000093D1C42A","2024-10-31 10:46:32","12","","8E","20","01","4","12248E","03","3500","800","2700","0","  0","  0","AEC40B82","AEC426C1","","3,621","0100FFD103011512248E3459B7080003201512248E3459B70801010000","","00000000000000000000000000000000000000000000000000000000000000C0025E1888C0ED1F000A8CFCE027B50286C0AEC426C1000E25000A8C025E","0000000000000000000000000000034CB94DC0969C9CCA000DFC0D487ACD35872C0E","000000","000000","0154BF","148401011234567820B32EF70000010101000000000000000000000000","01","01011F4C3F010181800000000000000020B3AEC284140154BFC437C35E","1","AEC28414","00","2019-12-03 00:00:00","63"
"131872065","15","1","000000007CBC4DD2","2024-10-31 10:10:09","12","","9B","20","01","4","12249B","03","8500","800","7700","0","  0","  0","AE10D185","AEC426C2","","2,567","0100000B03011512249B3459AE810003201512249B3459AE8101010000","","00000000000000000000000000000000000000000000000000000000000000C0000BA2B79556C4001E14FCE027B50262C0AEC426C2000A07001E14000B","0000000000000000000000000000038CB9E5AAECD5D36E0009E887AFA7310878AC59","000000","000000","0008B3","1484013200000000271A355E0000000000000000000000000000000000","32","010118793F01328180000000000000002786AEC29C0F0008B3C4D26527","1","AEC29C0F","00","2024-09-14 00:00:00","63"
"131872067","15","1","000000007CBC4DD2","2024-10-31 10:10:11","12","","9B","20","01","4","12249B","03","7700","800","6900","0","  0","  0","AE10D185","AEC426C2","","2,568","0100000C03011512249B3459AE830003201512249B3459AE8301010000","","00000000000000000000000000000000000000000000000000000000000000C0000C91DD637AF2001AF4FCE027B50262C0AEC426C2000A08001AF4000C","000000000000000000000000000003EEBC03D226BC77C80009E9ACB6F5BE5118F66D","000000","000000","0008B3","1484013200000000271A355E0000000000000000000000000000000000","32","010118793F01328180000000000000002786AEC29C0F0008B3C4D26527","1","AEC29C0F","00","2024-09-14 00:00:00","63"
"131872082","15","1","0000000005C1DE7D","2024-10-31 10:46:55","12","","9B","20","01","4","12249B","03","3600","800","2800","0","  0","  0","AE10D26C","AEC426C2","","2,569","0100001A03011512249B3459B71F0003201512249B3459B71F01010000","","00000000000000000000000000000000000000000000000000000000000000C000190A70ADE0D6000AF0FCE027B50286C0AEC426C2000A09000AF00019","000000000000000000000000000003C9D6179F51041E830009EA649BFF07CAF3E8A2","000000","000000","0065EB","1484010100000000261E34630000000000000000000000000000000000","01","010119E13F0107818000000000000000261EAE12E01B0065EBC46098B3","1","AE12E01B","00","2023-09-20 00:00:00","63"
"131896808","15","1","0000000005680DEF","2024-10-31 10:57:00","12","","8E","20","01","4","12048E","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"131927057","15","1","00000000C3A5979F","2024-10-31 08:56:00","12","","8E","10","01","4","12048E","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"131927060","15","1","000000007C887399","2024-10-31 08:56:34","12","","8E","10","01","4","12148E","03","3000","800","2200","0","  0","  0","AE10D17D","AEC426C1","","3,614","0100000803011512148E34599D420003201512148E34599D4201010000","","00000000000000000000000000000000000000000000000000000000000000C000081F9B154020000898FCE027B50218C0AEC426C1000E1E0008980008","0000000000000000000000000000031EF980918BC41969000DF584F6A46DFF70081A","000000","000000","00E096","148401320000000026B734FC0000000000000000000000000000000000","32","010118EF3F01328180000000000000002710AE10D1CC00E096C4BC6AD5","1","AE10D1CC","00","2024-05-19 00:00:00","63"
"131927062","15","1","00000000C89B98E4","2024-10-31 09:06:38","12","","8E","10","01","4","12148E","03","1240","800","440","0","  0","  0","AE10D172","AEC426C1","","3,615","0100007C03011512148E34599F9E0003201512148E34599F9E01010000","","00000000000000000000000000000000000000000000000000000000000000C0007CEB116B7A4A0001B8FCE027B50222C0AEC426C1000E1F0001B8007C","000000000000000000000000000003EB9EDC745214B214000DF6990904A9B1840A94","000000","000000","03571D","148401321234567820FF2F430000010101000000000000000000000000","32","01011F003F013281800000000000000020FFAEC260A403571DC46A8F68","1","AEC260A4","00","2020-02-17 00:00:00","63"
"131927088","15","1","000000007C3922AB","2024-10-31 09:22:58","12","","8E","10","01","4","12148E","03","7700","800","6900","0","  0","  0","AE10D10A","AEC426C1","","3,616","0100003D03011512148E3459A3720003201512148E3459A37201010000","","00000000000000000000000000000000000000000000000000000000000000C001106B5EDA9237001AF4FCE027B50232C0AEC426C1000E20001AF40110","0000000000000000000000000000031C157607910A3794000DF75166FC1B0EBA1821","000000","000000","00D1E1","1484013200000000268634CB0000000000000000000000000000000000","32","0101190A3F013281800000000000000026F5AE10D1CC00D1E1C4150148","1","AE10D1CC","00","2024-04-22 00:00:00","63"
"131927124","15","1","000000007D041012","2024-10-31 12:15:13","12","","8E","20","01","4","12248E","03","1100","800","300","0","  0","  0","AE10D1EA","AEC426C1","","3,622","0100000D03011512248E3459CBD10003201512248E3459CBD101010000","","00000000000000000000000000000000000000000000000000000000000000C000172CBF89D6AE00012CFCE027B502DFC0AEC426C1000E2600012C0017","0000000000000000000000000000035FB95B16282B4E94000DFD54A35FF7CC40AFC9","000000","000000","00B0B8","148401014944454E21D230160000010100000000000000000000000000","01","01011E2D3F010181800000000000000021D2AEC2841C00B0B8C433B0FF","1","AEC2841C","00","2020-09-15 00:00:00","63"
"131927128","15","1","000000007CBF8180","2024-10-31 12:29:25","12","","8E","20","01","4","12248E","03","2200","800","1400","0","  0","  0","AE10D137","AEC426C1","","3,623","0100000403011512248E3459CF250003201512248E3459CF2501010000","","00000000000000000000000000000000000000000000000000000000000000C00004A02721DDBB000578FCE027B502EDC0AEC426C1000E270005780004","000000000000000000000000000003BE07F9AE6F10B812000DFE6C7FA816E78D3073","000000","000000","00A045","1484013200000000271A355E0000000000000000000000000000000000","32","010118593C013281800000000000000027A6AE10D13700A045C4B23EE8","1","AE10D137","00","2024-10-16 00:00:00","60"
"131946908","15","1","000000009409E84A","2024-10-31 13:22:00","12","","06","40","01","4","120406","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"131946911","15","1","000000007D01AF66","2024-10-31 13:22:19","12","","06","40","01","4","124406","03","3000","800","2200","0","  0","  0","AE10D108","AEC426C0","","2,955","010000170301151244063459DB8B000320151244063459DB8B01010000","","00000000000000000000000000000000000000000000000000000000000000C00432B9F3AB8002000898FCE027B50322C0AEC426C0000B8B0008980432","000000000000000000000000000003585B7FB959052555000B6E673BB09F0A6CC9C3","000000","000000","0024A5","148401014944454E21D230160000010100000000000000000000000000","01","01011E2D3F010181800000000000000021D2AEC2841F0024A5C468D9D6","1","AEC2841F","00","2020-09-15 00:00:00","63"
"131949924","15","1","0000000005FE29D8","2024-10-31 13:11:18","12","","8E","20","01","4","12248E","03","1000","800","200","0","  0","  0","AE10D24F","AEC426C1","","3,624","0100007E03011512248E3459D8F60003201512248E3459D8F601010000","","00000000000000000000000000000000000000000000000000000000000000C0007EB822F64EE00000C8FCE027B50317C0AEC426C1000E280000C8007E","00000000000000000000000000000305B66B64B9C6B5E2000DFF0D464E88B4DEAEB8","000000","000000","0011FD","1484010100000000267434B90000000000000000000000000000000000","01","010118F03C0101818000000000000000270FAE10E1C60011FDC4CA893D","1","AE10E1C6","00","2024-05-18 00:00:00","60"
"131968546","15","1","000000007C8942D7","2024-10-31 14:00:04","12","","9B","20","01","4","12249B","03","3000","800","2200","0","  0","  0","AE10D0CC","AEC426C2","","2,570","0100007A03011512249B3459E4640003201512249B3459E46401010000","","00000000000000000000000000000000000000000000000000000000000000C0007A7AD1AAEE31000898FCE027B50348C0AEC426C2000A0A000898007A","000000000000000000000000000003C2EAB2F3B8F55CFF0009EB530BDC469DCB6F53","000000","000000","00FD0A","148401320000000026B734FC0000000000000000000000000000000000","32","010118EE3F01328180000000000000002711AE10D0CC00FD0AC40C8470","1","AE10D0CC","00","2024-05-20 00:00:00","63"
"131968548","15","1","0000000093E76A70","2024-10-31 14:16:53","12","","9B","20","01","4","12249B","03","900","800","100","0","  0","  0","AE11AE5A","AEC426C2","","2,571","0100005F03011512249B3459E8550003201512249B3459E85501010000","","00000000000000000000000000000000000000000000000000000000000000C0007C356D9AEEDB000064FCE027B50358C0AEC426C2000A0B000064007C","00000000000000000000000000000321CB06AFB3BAF4F70009ECE7040204AF7FE54A","000000","000000","00178D","1484013212345678206C2EB00000010101000000000000000000000000","32","01011F933F0132818000000000000000206CAE10D18700178DC4E4D92C","1","AE10D187","00","2019-09-23 00:00:00","63"
"131979395","15","1","0000000094096B8B","2024-10-31 14:24:17","12","","9B","20","01","4","12249B","03","1100","800","300","0","  0","  0","AE10E194","AEC426C2","","2,572","0100002203011512249B3459EA110003201512249B3459EA1101010000","","00000000000000000000000000000000000000000000000000000000000000C00229302628AE8600012CFCE027B50360C0AEC426C2000A0C00012C0229","00000000000000000000000000000395CE2F92076FD32F0009ED0002A623B59CC744","000000","000000","02582E","148401011234567821522F950000010101000000000000000000000000","01","01011EAD3F01018180000000000000002152AEC2841502582EC43F2F2D","1","AEC28415","00","2020-05-10 00:00:00","63"
"132015903","15","1","0000000094C18174","2024-10-31 13:39:15","12","","06","40","01","4","124406","03","5480","800","4680","0","  0","  0","AEC4096D","AEC426C0","","2,956","010000120301151244063459DF83000320151244063459DF8301010000","","00000000000000000000000000000000000000000000000000000000000000C00012067920DD2B001248FCE027B50333C0AEC426C0000B8C0012480012","000000000000000000000000000003EA4FAA6EA7ACB360000B6F100C2BF09D30D908","000000","000000","008B33","1484013200000000275335960000010101000000000000000000000000","32","010118513C013281800000000000000027AEAE10D1EA008B33C41818D0","1","AE10D1EA","00","2024-10-24 00:00:00","60"
"132024977","15","1","00000000C8A21A08","2024-10-31 15:43:32","12","","8E","20","01","4","12248E","03","15900","800","15100","0","  0","  0","AE11AE5A","AEC426C1","","3,625","0101000C03011512248E3459FCA40003201512248E3459FCA401010000","","00000000000000000000000000000000000000000000000000000000000000C00132EC09D960CE003AFCFCE027B503AFC0AEC426C1000E29003AFC0132","0000000000000000000000000000034A246BD9D25F44AC000E009362F3887CDC5B47","000000","000000","00B72F","1484013212345678211F2F620000010101000000000000000000000000","32","01011EE03F0132818000000000000000211FAE10D0CC00B72FC4F848B3","1","AE10D0CC","00","2020-03-20 00:00:00","63"
"132055489","15","1","00000000C333A25A","2024-10-31 17:27:54","12","","8E","20","01","4","12248E","03","4800","800","4000","0","  0","  0","AE10D25D","AEC426C1","","3,626","010000A703011512248E345A151A0003201512248E345A151A01010000","","00000000000000000000000000000000000000000000000000000000000000C000AAA7C78D97FA000FA0FCE027B50417C0AEC426C1000E2A000FA000AA","0000000000000000000000000000034EAEEBA11B624609000E014638591BA703F993","000000","000000","002C19","148401320000000120702EB50000010100000000000000000000000000","32","01011F8F3F01328180000000000000002070AE10D109002C19C4AB22EB","1","AE10D109","00","2019-09-27 00:00:00","63"
"132066987","15","1","0000000094108D31","2024-10-31 16:37:28","12","","9B","20","01","4","12249B","03","1600","800","800","0","  0","  0","AE1294E8","AEC426C2","","2,573","0100003503011512249B345A09480003201512249B345A094801010000","","00000000000000000000000000000000000000000000000000000000000000C0004BCC3D47CBB6000320FCE027B503E5C0AEC426C2000A0D000320004B","0000000000000000000000000000033BABEDD011BB307A0009EE5345175EBEC92CBA","000000","000000","02A044","148401011234567821632FA60000010101000000000000000000000000","01","01011E9C3F01018180000000000000002163AEC2841602A044C402575B","1","AEC28416","00","2020-05-27 00:00:00","63"
